title	author	ave_rating	no_rating	link
Faerie Winter (Bones of Faerie, #2)	Janni Lee Simner	3.95	2,046	https://www.goodreads.com/book/show/8708376-faerie-winter
Corbenic	Catherine Fisher	3.51	502	https://www.goodreads.com/book/show/332756.Corbenic
Nightmare Academy (Nightmare Academy #1)	Dean Lorey	3.95	3,754	https://www.goodreads.com/book/show/610370.Nightmare_Academy
The Twelve Kingdoms: Sea of Shadow (The Twelve Kingdoms, #1)	Fuyumi Ono	4.21	2,699	https://www.goodreads.com/book/show/13737.The_Twelve_Kingdoms
The Wish	Gail Carson Levine	3.37	9,133	https://www.goodreads.com/book/show/165405.The_Wish
The Dream-Maker's Magic (Safe-Keepers, #3)	Sharon Shinn	3.93	2,924	https://www.goodreads.com/book/show/97968.The_Dream_Maker_s_Magic
The Chronicles of Faerie (The Chronicles of Faerie, #1-3)	O.R. Melling	4.35	267	https://www.goodreads.com/book/show/729032.The_Chronicles_of_Faerie
Devilish	Maureen Johnson	3.47	5,206	https://www.goodreads.com/book/show/17005.Devilish
Lamplighter (Monster Blood Tattoo, #2)	D.M. Cornish	4.21	4,359	https://www.goodreads.com/book/show/1871863.Lamplighter
Knife (Faery Rebels, #1)	R.J. Anderson	3.97	5,191	https://www.goodreads.com/book/show/3649147-knife
Happenstance Found (The Books of Umber, #1)	P.W. Catanese	4.00	4,657	https://www.goodreads.com/book/show/6096231-happenstance-found
Violet Eyes	Debbie Viguié	3.96	6,018	https://www.goodreads.com/book/show/6609571-violet-eyes
Darklight (Wondrous Strange, #2)	Lesley Livingston	3.92	9,897	https://www.goodreads.com/book/show/6543755-darklight
Shadow Hand (Tales of Goldstone Wood, #6)	Anne Elisabeth Stengl	4.34	588	https://www.goodreads.com/book/show/18047809-shadow-hand
The Tower at Stony Wood	Patricia A. McKillip	3.90	2,128	https://www.goodreads.com/book/show/81068.The_Tower_at_Stony_Wood
The Hidden Land (The Secret Country, #2)	Pamela Dean	3.79	850	https://www.goodreads.com/book/show/51103.The_Hidden_Land
