title	author	ave_rating	no_rating	link
Stolen by an Alien (Stolen by an Alien, #1)	Amanda Milo	3.97	7,666	https://www.goodreads.com/book/show/36050260-stolen-by-an-alien
Written in Red (The Others, #1)	Anne Bishop	4.24	56,010	https://www.goodreads.com/book/show/15711341-written-in-red
The Damned (The Unearthly, #5)	Laura Thalassa	4.21	2,693	https://www.goodreads.com/book/show/28205893-the-damned
Archangel's Enigma (Guild Hunter, #8)	Nalini Singh	4.43	16,587	https://www.goodreads.com/book/show/17409842-archangel-s-enigma
A Discovery of Witches (All Souls Trilogy, #1)	Deborah Harkness	4.00	430,231	https://www.goodreads.com/book/show/8667848-a-discovery-of-witches
Silver Silence (Psy-Changeling Trinity, #1; Psy-Changeling, #16)	Nalini Singh	4.27	15,340	https://www.goodreads.com/book/show/31867358-silver-silence
Magic Study (Study, #2)	Maria V. Snyder	4.02	78,124	https://www.goodreads.com/book/show/46202.Magic_Study
Archangel's Heart (Guild Hunter, #9)	Nalini Singh	4.40	14,619	https://www.goodreads.com/book/show/26218178-archangel-s-heart
Clockwork Princess (The Infernal Devices, #3)	Cassandra Clare	4.54	396,065	https://www.goodreads.com/book/show/18335634-clockwork-princess
Captive Prince: Volume Two (Captive Prince, #2)	C.S. Pacat	4.38	50,956	https://www.goodreads.com/book/show/17158513-captive-prince
Consequences: Opal & Origin (Lux, #3-4)	Jennifer L. Armentrout	4.62	4,512	https://www.goodreads.com/book/show/19081402-consequences
Dreams of a Dark Warrior (Immortals After Dark, #10)	Kresley Cole	4.32	39,008	https://www.goodreads.com/book/show/8534799-dreams-of-a-dark-warrior
Magic Shifts (Kate Daniels, #8)	Ilona Andrews	4.40	39,384	https://www.goodreads.com/book/show/17333171-magic-shifts
Bloodwitch (The Witchlands, #3)	Susan Dennard	4.28	9,826	https://www.goodreads.com/book/show/39863277-bloodwitch
Magic Strikes (Kate Daniels, #3)	Ilona Andrews	4.41	79,231	https://www.goodreads.com/book/show/4345498-magic-strikes
Elusion (Facets of Feyrie, #1)	Zoe Parker	4.03	4,613	https://www.goodreads.com/book/show/36112864-elusion
Wicked Saints (Something Dark and Holy, #1)	Emily A. Duncan	3.58	25,253	https://www.goodreads.com/book/show/36118682-wicked-saints
Entreat Me	Grace Draven	4.05	10,612	https://www.goodreads.com/book/show/18811222-entreat-me
Spinning Silver	Naomi Novik	4.20	97,891	https://www.goodreads.com/book/show/36896898-spinning-silver
The Cursed (The Unearthly, #3)	Laura Thalassa	4.03	3,402	https://www.goodreads.com/book/show/22523325-the-cursed
The Forsaken (The Unearthly, #4)	Laura Thalassa	4.15	2,881	https://www.goodreads.com/book/show/27762030-the-forsaken
City of Bones (The Mortal Instruments, #1)	Cassandra Clare	4.08	1,779,170	https://www.goodreads.com/book/show/256683.City_of_Bones
Shadow and Bone (The Shadow and Bone Trilogy, #1)	Leigh Bardugo	3.96	626,906	https://www.goodreads.com/book/show/10194157-shadow-and-bone
The Coveted (The Unearthly, #2)	Laura Thalassa	3.96	4,474	https://www.goodreads.com/book/show/18682615-the-coveted
Fantasy of Freedom (The Tainted Accords, #4)	Kelly St. Clare	4.40	6,988	https://www.goodreads.com/book/show/35082749-fantasy-of-freedom
Warprize (Chronicles of the Warlands, #1)	Elizabeth Vaughan	3.97	18,044	https://www.goodreads.com/book/show/78070.Warprize
Fire (Graceling Realm, #2)	Kristin Cashore	4.08	179,280	https://www.goodreads.com/book/show/6137154-fire
Eclipse (The Twilight Saga, #3)	Stephenie Meyer	3.71	1,572,421	https://www.goodreads.com/book/show/428263.Eclipse
First World (Walker Saga, #1)	Jaymin Eve	4.00	8,461	https://www.goodreads.com/book/show/18229437-first-world
Fall (Cold Mark Saga, #1)	Scarlett Dawn	3.78	1,978	https://www.goodreads.com/book/show/21795308-fall
Shadow Wings (Darkest Drae, #2)	Raye Wagner	4.25	10,461	https://www.goodreads.com/book/show/36574407-shadow-wings
Drop Dead Demons (Divinicus Nex Chronicles, #2)	A. Kirk	4.27	4,954	https://www.goodreads.com/book/show/15723916-drop-dead-demons
Lover Avenged (Black Dagger Brotherhood, #7)	J.R. Ward	4.35	111,538	https://www.goodreads.com/book/show/5098079-lover-avenged
Gravity (Mageri, #4; Mageriverse #4)	Dannika Dark	4.37	8,130	https://www.goodreads.com/book/show/13571899-gravity
Water's Wrath (Air Awakens, #4)	Elise Kova	4.11	16,269	https://www.goodreads.com/book/show/29483403-water-s-wrath
A Torch Against the Night (An Ember in the Ashes, #2)	Sabaa Tahir	4.23	127,453	https://www.goodreads.com/book/show/25558608-a-torch-against-the-night
The Red Scrolls of Magic (The Eldest Curses #1)	Cassandra Clare	4.16	36,902	https://www.goodreads.com/book/show/30295312-the-red-scrolls-of-magic
Academy of Assassins (Academy of Assassins, #1)	Stacey Brutger	4.14	10,055	https://www.goodreads.com/book/show/36506910-academy-of-assassins
The Queen's Poisoner (Kingfountain, #1)	Jeff Wheeler	4.04	33,763	https://www.goodreads.com/book/show/29103028-the-queen-s-poisoner
