title	author	ave_rating	no_rating	link
The Pirate of Fathoms Deep (Tales of the High Court, #2)	Megan Derr	4.03	2,180	https://www.goodreads.com/book/show/27804510-the-pirate-of-fathoms-deep
Lightning Rod (Broken Mirrors, #2)	Vaughn R. Demont	3.98	297	https://www.goodreads.com/book/show/14760219-lightning-rod
Witch Eyes (Witch Eyes, #1)	Scott Tracey	3.72	2,395	https://www.goodreads.com/book/show/6933135-witch-eyes
Lover at Last (Black Dagger Brotherhood, #11)	J.R. Ward	4.28	67,830	https://www.goodreads.com/book/show/13570854-lover-at-last
Ensoulment (The Ensoulment Trilogy #1)	Nick Askew	4.27	59	https://www.goodreads.com/book/show/55503321-ensoulment
The Quartered Sea (Quarters #4)	Tanya Huff	3.73	1,695	https://www.goodreads.com/book/show/176412.The_Quartered_Sea
Enemies & Shadows (Rifter #7)	Ginn Hale	4.38	1,115	https://www.goodreads.com/book/show/12623403-enemies-shadows
Fireflies	Ally Blue	3.42	656	https://www.goodreads.com/book/show/2924152-fireflies
Death's Master (Flat Earth, #2)	Tanith Lee	4.23	1,250	https://www.goodreads.com/book/show/669027.Death_s_Master
Treasure	Kim Fielding	3.97	1,014	https://www.goodreads.com/book/show/18069488-treasure
Reawakening (Reawakening, #1)	Amy Rae Durreson	4.05	855	https://www.goodreads.com/book/show/19547844-reawakening
Broken Fortress (Rifter #6)	Ginn Hale	4.42	1,149	https://www.goodreads.com/book/show/12318998-broken-fortress
The Violet and the Tom	Eve Ocotillo	3.83	2,806	https://www.goodreads.com/book/show/8164754-the-violet-and-the-tom
Change of Heart (Change of Heart, #1)	Mary Calmes	3.92	8,545	https://www.goodreads.com/book/show/7129023-change-of-heart
Brute	Kim Fielding	4.12	3,964	https://www.goodreads.com/book/show/16153646-brute
Kiss the Rain (Jewel Bonds, #2)	Megan Derr	4.14	962	https://www.goodreads.com/book/show/12509744-kiss-the-rain
The Heritage of Hastur (Darkover, #18)	Marion Zimmer Bradley	4.04	3,182	https://www.goodreads.com/book/show/472778.The_Heritage_of_Hastur
Burning Bright (The Lost Gods, #2)	Megan Derr	4.11	694	https://www.goodreads.com/book/show/13129250-burning-bright
The Necromancer's Dance (The Beacon Hill Sorcerer, #1)	S.J. Himes	4.14	4,116	https://www.goodreads.com/book/show/28486344-the-necromancer-s-dance
Finn (Endangered Fae #1)	Angel Martinez	3.77	820	https://www.goodreads.com/book/show/6492228-finn
A Ferry of Bones & Gold (Soulbound, #1)	Hailey Turner	4.17	5,201	https://www.goodreads.com/book/show/41793518-a-ferry-of-bones-gold
Tales of Nevèrÿon (Return to Nevèrÿon, #1)	Samuel R. Delany	3.91	1,381	https://www.goodreads.com/book/show/85866.Tales_of_Nev_r_on
Scorpion (Memory of Scorpions, #1)	Aleksandr Voinov	3.89	1,141	https://www.goodreads.com/book/show/10671271-scorpion
Lythande	Marion Zimmer Bradley	3.73	2,258	https://www.goodreads.com/book/show/314254.Lythande
Distant Rumblings (Lords of Arcadia, #1)	John Goode	3.86	421	https://www.goodreads.com/book/show/13555608-distant-rumblings
Inheritance (Dominion #1)	Lissa Kasey	3.90	1,406	https://www.goodreads.com/book/show/12455578-inheritance
Litha's Constant Whim (Green's Hill, #1)	Amy Lane	3.83	642	https://www.goodreads.com/book/show/8350291-litha-s-constant-whim
Tainted Blood (Tainted, #1)	Sam C. Leonhard	3.73	309	https://www.goodreads.com/book/show/8087573-tainted-blood
Dreams (Dreams of Fire and Gods, #1)	James Erich	4.02	312	https://www.goodreads.com/book/show/16283339-dreams
Hoarfrost (Whyborne & Griffin, #6)	Jordan L. Hawk	4.37	2,928	https://www.goodreads.com/book/show/24901214-hoarfrost
Magebound	Katica Locke	3.68	323	https://www.goodreads.com/book/show/6743476-magebound
Thick as Thieves (Thick as Thieves, #1)	Tali Spencer	3.74	806	https://www.goodreads.com/book/show/18102744-thick-as-thieves
Sacrati	Kate Sherwood	3.88	1,240	https://www.goodreads.com/book/show/23676989-sacrati
The Stable Boy	Megan Derr	3.59	1,426	https://www.goodreads.com/book/show/17233422-the-stable-boy
The Starless Sea	Erin Morgenstern	3.84	137,967	https://www.goodreads.com/book/show/43575115-the-starless-sea
Crooked Kingdom (Six of Crows, #2)	Leigh Bardugo	4.59	375,985	https://www.goodreads.com/book/show/22299763-crooked-kingdom
King's Lament	Lilia Blanc	3.69	87	https://www.goodreads.com/book/show/33022673-king-s-lament
Reclamation (Dominion, #2)	Lissa Kasey	4.10	776	https://www.goodreads.com/book/show/12769480-reclamation
King's Conquest (Mending the Rift #1)	Valentina Heart	3.48	1,626	https://www.goodreads.com/book/show/13087244-king-s-conquest
Bloodline (Whyborne & Griffin, #5)	Jordan L. Hawk	4.43	3,389	https://www.goodreads.com/book/show/23202149-bloodline
Troll: A Love Story	Johanna Sinisalo	3.57	4,523	https://www.goodreads.com/book/show/100485.Troll
Turnskin	Nicole Kimberling	3.73	308	https://www.goodreads.com/book/show/2300898.Turnskin
Blood in the Water	Megan Derr	3.56	1,060	https://www.goodreads.com/book/show/15749664-blood-in-the-water
The Necromancer's Dilemma (The Beacon Hill Sorcerer, #2)	S.J. Himes	4.37	2,800	https://www.goodreads.com/book/show/30193913-the-necromancer-s-dilemma
The Raven King (The Raven Cycle, #4)	Maggie Stiefvater	4.21	127,718	https://www.goodreads.com/book/show/17378527-the-raven-king
Ash and Echoes (Blessed Epoch, #1)	Augusta Li	3.73	437	https://www.goodreads.com/book/show/15702972-ash-and-echoes
Burn (Elementally Evolved, #1)	T.J. Klune	3.94	1,310	https://www.goodreads.com/book/show/13411825-burn
In Despair (Princes of the Blood, #3)	Megan Derr	4.10	537	https://www.goodreads.com/book/show/19162088-in-despair
