title	author	ave_rating	no_rating	link
Hunting Daylight (Acquainted With the Night, #2)	Piper Maitland	3.92	62	https://www.goodreads.com/book/show/15812144-hunting-daylight
Diana's Hound (Bloodhounds, #4)	Moira Rogers	3.97	246	https://www.goodreads.com/book/show/15771216-diana-s-hound
The Black Dagger Brotherhood: An Insider's Guide	J.R. Ward	4.32	29,883	https://www.goodreads.com/book/show/2880715-the-black-dagger-brotherhood
The Chosen (The Legend Chronicles, #3)	Theresa Meyers	3.93	84	https://www.goodreads.com/book/show/15812250-the-chosen
Trickster	Jeff Somers	3.74	331	https://www.goodreads.com/book/show/15803176-trickster
Werewolves Be Damned (Otherworld, #1; Magic & Mayhem/Magical Sword, #1)	Stacey Kennedy	3.70	680	https://www.goodreads.com/book/show/13095649-werewolves-be-damned
The Tower (Guardians of Destiny, #1)	Jean Johnson	3.71	338	https://www.goodreads.com/book/show/15808475-the-tower
Fortress Frontier (Shadow Ops, #2)	Myke Cole	3.94	3,571	https://www.goodreads.com/book/show/14759319-fortress-frontier
Copper Girl (Copper Legacy, #1)	Jennifer Allis Provost	3.38	410	https://www.goodreads.com/book/show/16193519-copper-girl
Fiery Edge of Steel (Noon Onyx, #2)	Jill Archer	3.85	280	https://www.goodreads.com/book/show/15808830-fiery-edge-of-steel
Wear Black	Eilis Flynn	4.50	6	https://www.goodreads.com/book/show/17701975-wear-black
Eyes Like Blue Fire	Amanda M. Lyons	3.77	30	https://www.goodreads.com/book/show/17735429-eyes-like-blue-fire
Affairs of the Dead (The Reanimation Files #1)	A.J. Locke	3.79	155	https://www.goodreads.com/book/show/17226279-affairs-of-the-dead
The Blood of Others	C.L. Stegall	4.33	21	https://www.goodreads.com/book/show/17835417-the-blood-of-others
Trial by Fire (Covencraft, #1)	Margarita Gakis	3.84	649	https://www.goodreads.com/book/show/17927507-trial-by-fire
Fated Souls	Becky Flade	3.88	120	https://www.goodreads.com/book/show/17558678-fated-souls
Delicate Devastation (The Endurers, #3)	Rose Wynters	4.34	41	https://www.goodreads.com/book/show/18089208-delicate-devastation
Luck of the Dragon (Las Vegas Dragons, #1)	Susannah Scott	3.38	658	https://www.goodreads.com/book/show/17857525-luck-of-the-dragon
