title	author	ave_rating	no_rating	link
The Winner's Crime (The Winner's Trilogy, #2)	Marie Rutkoski	4.08	63,503	https://www.goodreads.com/book/show/20443207-the-winner-s-crime
The Immortal Heights (The Elemental Trilogy, #3)	Sherry Thomas	4.10	6,544	https://www.goodreads.com/book/show/17410991-the-immortal-heights
Death Marked (Death Sworn, #2)	Leah Cypess	3.22	2,049	https://www.goodreads.com/book/show/18803194-death-marked
Ender's Game (Ender's Saga, #1)	Orson Scott Card	4.30	1,230,702	https://www.goodreads.com/book/show/375802.Ender_s_Game
Lord of Ashes (Steelhaven, #3)	Richard S. Ford	3.71	530	https://www.goodreads.com/book/show/23525468-lord-of-ashes
Heartbound	P.I. Alltraine	3.80	86	https://www.goodreads.com/book/show/25766585-heartbound
Harrison Squared	Daryl Gregory	3.78	1,581	https://www.goodreads.com/book/show/22238192-harrison-squared
Hell's Foundations Quiver (Safehold, #8)	David Weber	4.16	3,747	https://www.goodreads.com/book/show/23847910-hell-s-foundations-quiver
Last Song Before Night	Ilana C. Myer	3.41	1,185	https://www.goodreads.com/book/show/23704941-last-song-before-night
Madness in Solidar (Imager Portfolio, #9)	L.E. Modesitt Jr.	4.20	1,591	https://www.goodreads.com/book/show/22238209-madness-in-solidar
False Hearts (Pacifica #1)	Laura Lam	3.69	1,542	https://www.goodreads.com/book/show/22816079-false-hearts
The Affinities	Robert Charles Wilson	3.40	2,287	https://www.goodreads.com/book/show/22238149-the-affinities
Tracker (Foreigner, #16)	C.J. Cherryh	4.39	1,414	https://www.goodreads.com/book/show/22544401-tracker
Son of the Black Sword (Saga of the Forgotten Warrior, #1)	Larry Correia	4.21	7,216	https://www.goodreads.com/book/show/25110977-son-of-the-black-sword
Stars Above (The Lunar Chronicles, #4.5)	Marissa Meyer	4.16	79,595	https://www.goodreads.com/book/show/25689074-stars-above
Clash of Eagles (Clash of Eagles, #1)	Alan Smale	3.81	1,498	https://www.goodreads.com/book/show/22570784-clash-of-eagles
