title	author	ave_rating	no_rating	link
Switched (Trylle, #1)	Amanda Hocking	3.87	100,325	https://www.goodreads.com/book/show/8564935-switched
The Novice (Black Magician Trilogy, #2)	Trudi Canavan	4.04	58,063	https://www.goodreads.com/book/show/28250.The_Novice
The High Lord (Black Magician Trilogy, #3)	Trudi Canavan	4.11	57,665	https://www.goodreads.com/book/show/28251.The_High_Lord
The Remedy (Eyes of E'veria, #2)	Serena Chase	4.50	426	https://www.goodreads.com/book/show/17838614-the-remedy
Vampire Academy (Vampire Academy, #1)	Richelle Mead	4.10	602,277	https://www.goodreads.com/book/show/345627.Vampire_Academy
The Ryn (Eyes of E'veria, #1)	Serena Chase	4.27	637	https://www.goodreads.com/book/show/17669229-the-ryn
Descendants (The Descendants Saga, #1)	R. Lynn	4.12	93	https://www.goodreads.com/book/show/12961622-descendants
Truth (Makilien, #1)	Molly Evangeline	4.02	193	https://www.goodreads.com/book/show/12121575-truth
Prince of Demargen (Thaw #3)	E. Kaiser Writes	4.12	17	https://www.goodreads.com/book/show/24661206-prince-of-demargen
Plenilune	Jennifer Freitag	3.72	119	https://www.goodreads.com/book/show/23403390-plenilune
Water Princess, Fire Prince (The Rizkaland Legends, #1)	Kendra E. Ardnek	4.03	139	https://www.goodreads.com/book/show/24022364-water-princess-fire-prince
Ravenshade (Tales of Alterra, the World that Is #3)	C.S. Marks	4.13	225	https://www.goodreads.com/book/show/1893396.Ravenshade
Almost Human (Almost Human,The First Trilogy #1-3)	Melanie Nowak	4.12	353	https://www.goodreads.com/book/show/4908510-almost-human
Jatta	Jenny Hale	3.31	334	https://www.goodreads.com/book/show/6554341-jatta
Mighty Hammer Down	David J. Guyton	3.39	213	https://www.goodreads.com/book/show/6016761-mighty-hammer-down
The Book of Nonsense (Sacred Books, Volume I)	David Michael Slater	3.69	198	https://www.goodreads.com/book/show/1661382.The_Book_of_Nonsense
Trust (Makilien, #3)	Molly Evangeline	4.53	128	https://www.goodreads.com/book/show/16159870-trust
Griffin's Shadow (Griffin's Daughter Trilogy, #2)	Leslie Ann Moore	3.85	380	https://www.goodreads.com/book/show/6094114-griffin-s-shadow
Griffin's Destiny (Griffin's Daughter Trilogy, #3)	Leslie Ann Moore	3.80	338	https://www.goodreads.com/book/show/7013375-griffin-s-destiny
The Hourglass of Souls (Max and the Gatekeeper, #2)	James Todd Cochrane	4.18	96	https://www.goodreads.com/book/show/6388676-the-hourglass-of-souls
Triane's Son Reigning (Bitter Moon #2)	Amy Lane	4.24	70	https://www.goodreads.com/book/show/6224526-triane-s-son-reigning
Courage (Makilien, #2)	Molly Evangeline	4.51	121	https://www.goodreads.com/book/show/13563068-courage
Persephane Pendrake and the Cimaruta	Lady Ellen	3.81	26	https://www.goodreads.com/book/show/6058055-persephane-pendrake-and-the-cimaruta
The Contrived Senator	Vincent Hobbes	3.67	12	https://www.goodreads.com/book/show/2350174.The_Contrived_Senator
Traphis: A Wizard's Tale	James D. Maxon	3.74	175	https://www.goodreads.com/book/show/11819066-traphis
The Stormholder	Tricia Boone	3.83	6	https://www.goodreads.com/book/show/3426800-the-stormholder
Pickity Witch - The Chosen One	James Nailen-Smith	4.00	2	https://www.goodreads.com/book/show/6060774-pickity-witch---the-chosen-one
Jane of Chelsea: Lady Amaranth and the Ring of Shallot	J.J. Edwards	1.67	3	https://www.goodreads.com/book/show/5846717-jane-of-chelsea
The Rebirth Of Rhin	Julian Traas	3.50	2	https://www.goodreads.com/book/show/4590059-the-rebirth-of-rhin
The Web	Eva Natsumi	3.10	10	https://www.goodreads.com/book/show/16279809-the-web
Sir Thomas the Hesitant and the Table of Less Valued Knights (Less Valued Knights, #1)	Liam Perrin	4.04	229	https://www.goodreads.com/book/show/17568126-sir-thomas-the-hesitant-and-the-table-of-less-valued-knights
The Iron-Jawed Boy (The Sky Guardian Chronicles, #1)	Nikolas Lee	4.18	356	https://www.goodreads.com/book/show/18164677-the-iron-jawed-boy
Awakening (The Geis, #1)	Christy Dorrity	3.85	199	https://www.goodreads.com/book/show/18074584-awakening
Bloodlust	Nicole Zoltack	3.39	83	https://www.goodreads.com/book/show/20872373-bloodlust
Haunted Tree (The Magus Family Chronicles, #1)	Scott Robert Scheller	3.79	89	https://www.goodreads.com/book/show/25272670-haunted-tree
Adversaries Together	Daniel Casey	4.04	28	https://www.goodreads.com/book/show/23589357-adversaries-together
The Crimson Throne	Christi Stallard	4.07	43	https://www.goodreads.com/book/show/34227144-the-crimson-throne
The Shaman's Apprentice (Jovai #1)	B. Muze	4.26	43	https://www.goodreads.com/book/show/37786729-the-shaman-s-apprentice
Orope - The White Snake (Whisperers of the Gods, #1)	Guenevere Lee	3.99	74	https://www.goodreads.com/book/show/37907938-orope---the-white-snake
Darkmage (The Rhenwars Saga, #1)	M.L. Spencer	3.81	631	https://www.goodreads.com/book/show/34052398-darkmage
The Mage's Tome (Cry of the Acere Duology, #I)	Arisawe Hampton	4.21	14	https://www.goodreads.com/book/show/40775663-the-mage-s-tome
Winterhorn	Baiculescu Ovidiu Nicolae	4.59	27	https://www.goodreads.com/book/show/55876726-winterhorn
Man Struggling With Umbrella	P.J. MacNamara	3.83	18	https://www.goodreads.com/book/show/55974695-man-struggling-with-umbrella
Nette	Barbara Rayne	3.66	32	https://www.goodreads.com/book/show/13555237-nette
As The Rain Falls Through Lily's Eyes	Pamela Moore Scott	4.59	17	https://www.goodreads.com/book/show/17728286-as-the-rain-falls-through-lily-s-eyes
Sucked In (The Series that Just Plain Sucked Book 1)	Charissa Dufour	4.02	182	https://www.goodreads.com/book/show/23310419-sucked-in
Ariah (Ariah, #1)	B.R. Sanders	3.78	370	https://www.goodreads.com/book/show/25450286-ariah
The Starbirth Assignment: Shifter (Starbirth, #1)	J.M. Johnson	4.19	57	https://www.goodreads.com/book/show/30981718-the-starbirth-assignment
The March North (Commonweal #1)	Graydon Saunders	4.27	170	https://www.goodreads.com/book/show/21801573-the-march-north
Kargaroth: A Tale of the Great Onion Knighthood	Mark B. Frost	4.60	50	https://www.goodreads.com/book/show/42670760-kargaroth
Azyl Academy (Elemental Gatherers, #1)	Chris Vines	4.14	2,041	https://www.goodreads.com/book/show/49495389-azyl-academy
The Ringmaster's Gambit (The Game, #2)	Yannis Karatsioris	4.52	23	https://www.goodreads.com/book/show/16075820-the-ringmaster-s-gambit
The Automation	G.B. Gabbler	3.51	80	https://www.goodreads.com/book/show/23277532-the-automation
Dragonfriend (Dragonfriend #1)	Marc Secchia	4.31	1,299	https://www.goodreads.com/book/show/24983663-dragonfriend
The Mage Attendant (Cry of the Acere Duology, #2)	Arisawe Hampton	4.86	7	https://www.goodreads.com/book/show/40778995-the-mage-attendant
Trail of Pyres (Sundering the Gods #2)	L. James Rice	4.58	40	https://www.goodreads.com/book/show/46018206-trail-of-pyres
Lunatic Fringe (Tales of the Pack, #1)	Allison Moon	3.35	499	https://www.goodreads.com/book/show/12506433-lunatic-fringe
The Shifter Dimension (Starbirth, #2)	J.M. Johnson	4.57	104	https://www.goodreads.com/book/show/16079583-the-shifter-dimension
Merminia (Merminia, #1)	Emm Cole	3.92	162	https://www.goodreads.com/book/show/15817401-merminia
Bid the Gods Arise (The Wells of the Worlds, #1)	Robert Mullin	4.21	78	https://www.goodreads.com/book/show/16180723-bid-the-gods-arise
Darkness of Light (Darkness, #1)	Stacey Marie Brown	3.96	11,151	https://www.goodreads.com/book/show/17375125-darkness-of-light
Hatch (The Dragons Of Laton, #1)	James Stevens	4.04	696	https://www.goodreads.com/book/show/18723722-hatch
Zero Sum (Zero Sight, #2)	B. Justin Shier	4.14	4,805	https://www.goodreads.com/book/show/13101795-zero-sum
The Dragon God (The Horn King, #2)	Brae Wyckoff	4.56	48	https://www.goodreads.com/book/show/17832472-the-dragon-god
