title	author	ave_rating	no_rating	link
The Seer (The Tellaran, #1)	Ariel MacArran	3.86	276	https://www.goodreads.com/book/show/20948047-the-seer
To Walk in the Way of Lions (Upper Kingdom, #2)	H. Leighton Dickson	4.26	204	https://www.goodreads.com/book/show/21564028-to-walk-in-the-way-of-lions
AlterWorld (Play to Live #1)	D. Rus	4.15	6,600	https://www.goodreads.com/book/show/22812333-alterworld
The Phantasist	S.J. Hirons	4.50	2	https://www.goodreads.com/book/show/21715065-the-phantasist
The Cartel (The Apprentice, #1; The Twelve Systems Chronicles, #1)	E.G. Manetti	3.90	163	https://www.goodreads.com/book/show/18401934-the-cartel
Paralysis Paradox (Time Travel Through Past Lives Adventure #1)	Stewart Sanders	3.31	117	https://www.goodreads.com/book/show/25358728-paralysis-paradox
The Dark Heart (Les Fées: The French Fae Legend, #2)	Emma V. Leech	4.40	450	https://www.goodreads.com/book/show/28674084-the-dark-heart
Stone Will (Dragon Heart, #1)	Kirill Klevanski	4.28	2,606	https://www.goodreads.com/book/show/49433783-stone-will
In Paris... (Undertakers Inc. #2)	J.C. Compton	5.00	4	https://www.goodreads.com/book/show/58589778-in-paris
A New Age (Book of One, #1)	Jordan Baker	3.85	1,087	https://www.goodreads.com/book/show/18117968-a-new-age
Bear of a Storm	Sahara Foley	4.83	77	https://www.goodreads.com/book/show/22474544-bear-of-a-storm
Broken Skies (Broken Skies #1)	Theresa Kay	4.03	1,587	https://www.goodreads.com/book/show/20486404-broken-skies
Revelations (Ruin, #2)	Lucian Bane	4.34	360	https://www.goodreads.com/book/show/23287353-revelations
Beloved Sacrifice	Lorraine Carey	4.75	53	https://www.goodreads.com/book/show/24845936-beloved-sacrifice
The Starbirth Assignment: Shifter (Starbirth, #1 part 1)	J.M. Johnson	4.02	120	https://www.goodreads.com/book/show/19350065-the-starbirth-assignment
Genie-alogy	H.B. Morris	4.54	65	https://www.goodreads.com/book/show/25410136-genie-alogy
Keeper of the Unicorns	Sahara Foley	4.51	88	https://www.goodreads.com/book/show/22474550-keeper-of-the-unicorns
Shroud of Darkness (The Chronicles of Celadmore #4)	C.S. Woolley	4.44	9	https://www.goodreads.com/book/show/17883588-shroud-of-darkness
The Judgement (Ruin, #3)	Lucian Bane	4.31	263	https://www.goodreads.com/book/show/23343397-the-judgement
Mysteria	David Hayes	4.65	48	https://www.goodreads.com/book/show/35423804-mysteria
Gathering Water (Gathering Water, #1)	Regan Claire	3.91	1,656	https://www.goodreads.com/book/show/20418593-gathering-water
Rising Empire: Part 1 (The Chronicles of Celadmore #1)	C.S. Woolley	4.37	19	https://www.goodreads.com/book/show/18740635-rising-empire
Enigma of Life (Enigma #1)	Shandi Boyes	4.31	1,077	https://www.goodreads.com/book/show/36514726-enigma-of-life
Pucker Up (Damsels of Distress, #1)	R.A. Gates	3.68	150	https://www.goodreads.com/book/show/16111205-pucker-up
In Memory of Michelle	Sahara Foley	4.74	70	https://www.goodreads.com/book/show/22474547-in-memory-of-michelle
Lady of Fire (The Chronicles of Celadmore #5)	C.S. Woolley	4.50	8	https://www.goodreads.com/book/show/17883595-lady-of-fire
Dune (Dune #1)	Frank Herbert	4.24	975,437	https://www.goodreads.com/book/show/234225.Dune
Logan (Life After, #2.5)	Julie Hall	4.26	277	https://www.goodreads.com/book/show/36682968-logan
Transcendence: Aurora Rising Book Three (Aurora Rhapsody, #3)	G.S. Jennsen	4.32	1,144	https://www.goodreads.com/book/show/25041875-transcendence
Starship Troopers	Robert A. Heinlein	4.00	210,123	https://www.goodreads.com/book/show/17214.Starship_Troopers
Dance of the Goblins (The Goblin, #1)	Jaq D. Hawkins	3.73	100	https://www.goodreads.com/book/show/384177.Dance_of_the_Goblins
Kodiak's Claim (Kodiak Point, #1)	Eve Langlais	3.87	5,803	https://www.goodreads.com/book/show/22588093-kodiak-s-claim
Contract of Defiance (Spectras Arise Trilogy, #1)	Tammy Salyer	3.94	319	https://www.goodreads.com/book/show/22616486-contract-of-defiance
Contract of Betrayal (Spectras Arise Trilogy, #2)	Tammy Salyer	3.87	114	https://www.goodreads.com/book/show/22616516-contract-of-betrayal
Demoniac Dance (The Goblin #2)	Jaq D. Hawkins	4.28	40	https://www.goodreads.com/book/show/13601727-demoniac-dance
The Wake of the Dragon	Jaq D. Hawkins	4.05	65	https://www.goodreads.com/book/show/13635472-the-wake-of-the-dragon
Hallowed be thy Name	Anthony Hulse	4.40	109	https://www.goodreads.com/book/show/23175082-hallowed-be-thy-name
Contract of War (Spectras Arise Trilogy, #3)	Tammy Salyer	4.01	82	https://www.goodreads.com/book/show/22688451-contract-of-war
Forever and Ever	Anthony Hulse	4.05	100	https://www.goodreads.com/book/show/22450983-forever-and-ever
Imperfect Weapon	A.B. Potts	4.50	18	https://www.goodreads.com/book/show/13085847-imperfect-weapon
The Crystal Sphere (The Neuro #1)	Andrei Livadny	4.05	585	https://www.goodreads.com/book/show/33357877-the-crystal-sphere
Chief of Thrones	Allison Cassatta	4.39	36	https://www.goodreads.com/book/show/13632811-chief-of-thrones
Desperate Times (Permadeath #1)	Matthew Sylvester	3.49	47	https://www.goodreads.com/book/show/33225868-desperate-times
The Phantom Castle (The Way of the Shaman, #4)	Vasily Mahanenko	4.16	4,106	https://www.goodreads.com/book/show/32687007-the-phantom-castle
Video Game Plotline Tester (The Dark Herbalist #1)	Michael Atamanov	4.20	2,573	https://www.goodreads.com/book/show/32740785-video-game-plotline-tester
Song of the Mourning Dove: Dark Fairy Tales	Victoria Champion	3.85	13	https://www.goodreads.com/book/show/17200672-song-of-the-mourning-dove
The Lost (Redemption #2)	T. Galer	4.12	8	https://www.goodreads.com/book/show/17214438-the-lost
Cybersp@ce (Cybersp@ce #1)	Jeff W. Horton	4.29	34	https://www.goodreads.com/book/show/16165295-cybersp-ce
Untimed (Rules of the Regulator, #1)	Andy Gavin	3.90	686	https://www.goodreads.com/book/show/16277039-untimed
Lessons from an evil mind	Shawna Stewart	4.33	9	https://www.goodreads.com/book/show/17183971-lessons-from-an-evil-mind
The First Pillar (Everville, #1)	Roy Huff	3.61	703	https://www.goodreads.com/book/show/17250700-the-first-pillar
Summer Storm (The Wrath of the Northmen, #0.5)	Elizabeth Baxter	3.63	230	https://www.goodreads.com/book/show/16055205-summer-storm
Eternal Lovers (Sekhmet's Guardians, #1)	V.S. Nelson	4.14	59	https://www.goodreads.com/book/show/20444607-eternal-lovers
Road Like a River	Graeme Smith	4.09	11	https://www.goodreads.com/book/show/17258022-road-like-a-river
The Brightest Light	Scott J. Robinson	3.83	6	https://www.goodreads.com/book/show/14622537-the-brightest-light
A Film About Billy	Daniel McCloskey	4.17	29	https://www.goodreads.com/book/show/15980763-a-film-about-billy
The Stolen Karma Of Nathaniel Valentine (Books Of Balance, #1)	Justin Bloch	4.07	27	https://www.goodreads.com/book/show/17225618-the-stolen-karma-of-nathaniel-valentine
Black Sea Gods (Chronicles of Fu Xi, #1)	Brian Braden	3.85	95	https://www.goodreads.com/book/show/17410957-black-sea-gods
The Cerberus Rebellion	Joshua Johnson	3.37	27	https://www.goodreads.com/book/show/15725377-the-cerberus-rebellion
