title	author	ave_rating	no_rating	link
Taste of Darkness (Healer, #3)	Maria V. Snyder	4.08	14,403	https://www.goodreads.com/book/show/13617556-taste-of-darkness
The Game	Diana Wynne Jones	3.64	3,783	https://www.goodreads.com/book/show/47571.The_Game
Spy Glass (Glass, #3)	Maria V. Snyder	4.00	16,676	https://www.goodreads.com/book/show/7970273-spy-glass
The Taste of Lightning	Kate Constable	3.52	241	https://www.goodreads.com/book/show/2101329.The_Taste_of_Lightning
The Tombs of Atuan (Earthsea Cycle, #2)	Ursula K. Le Guin	4.08	102,074	https://www.goodreads.com/book/show/13662.The_Tombs_of_Atuan
Atlantia	Ally Condie	3.42	15,555	https://www.goodreads.com/book/show/17731926-atlantia
The Orphan Queen (The Orphan Queen, #1)	Jodi Meadows	3.96	14,077	https://www.goodreads.com/book/show/18081228-the-orphan-queen
Daughter of the Flames (Ruan, #1)	Zoë Marriott	3.74	2,282	https://www.goodreads.com/book/show/2274683.Daughter_of_the_Flames
The Rose Society (The Young Elites, #2)	Marie Lu	4.05	55,511	https://www.goodreads.com/book/show/23846013-the-rose-society
Traitor to the Throne (Rebel of the Sands, #2)	Alwyn Hamilton	4.32	21,635	https://www.goodreads.com/book/show/31574408-traitor-to-the-throne
Empyrean	M.K. Johnson	4.00	1	https://www.goodreads.com/book/show/13505228-empyrean
Paradox Love	Dorothy Gravelle	4.01	70	https://www.goodreads.com/book/show/23944776-paradox-love
Poison's Kiss (Poison's Kiss, #1)	Breeana Shields	3.67	2,383	https://www.goodreads.com/book/show/25081261-poison-s-kiss
Call of the Dragonbonded: Book of Fire (The Dragonbonded Return, #1)	J.D. Hart	4.19	310	https://www.goodreads.com/book/show/36541014-call-of-the-dragonbonded
An Enchantment of Ravens	Margaret Rogerson	3.65	59,237	https://www.goodreads.com/book/show/30969741-an-enchantment-of-ravens
Winterhorn	Baiculescu Ovidiu Nicolae	4.59	27	https://www.goodreads.com/book/show/55876726-winterhorn
Sworn to Conflict (Courtlight, #3)	Terah Edun	3.83	1,548	https://www.goodreads.com/book/show/19360877-sworn-to-conflict
The Emissary	Kristal Shaff	3.89	497	https://www.goodreads.com/book/show/16068800-the-emissary
Heart of Thorns (Heart of Thorns, #1)	Bree Barton	3.58	4,724	https://www.goodreads.com/book/show/35720690-heart-of-thorns
And I Darken (The Conqueror's Saga, #1)	Kiersten White	3.82	50,960	https://www.goodreads.com/book/show/25324111-and-i-darken
The Skylighter (The Keepers' Chronicles, #2)	Becky Wallace	3.80	877	https://www.goodreads.com/book/show/25732113-the-skylighter
Matched (Matched, #1)	Ally Condie	3.64	713,818	https://www.goodreads.com/book/show/7735333-matched
Vespertine (Vespertine, #1)	Margaret Rogerson	4.17	3,338	https://www.goodreads.com/book/show/56980403-vespertine
Dark of the West (Glass Alliance, #1)	Joanna Hathaway	3.84	1,445	https://www.goodreads.com/book/show/32949202-dark-of-the-west
Chasing the Valley (Chasing the Valley #1)	Skye Melki-Wegner	4.11	799	https://www.goodreads.com/book/show/17739850-chasing-the-valley
Dragon Slippers (Dragon Slippers, #1)	Jessica Day George	4.24	26,934	https://www.goodreads.com/book/show/669570.Dragon_Slippers
Witch Born (Witch Song, #2)	Amber Argyle	4.17	1,278	https://www.goodreads.com/book/show/13496452-witch-born
The Glowing Knight (The Orphan Queen, #0.2)	Jodi Meadows	3.82	598	https://www.goodreads.com/book/show/22909806-the-glowing-knight
The Hidden Prince (The Orphan Queen, #0.1)	Jodi Meadows	3.74	826	https://www.goodreads.com/book/show/22909758-the-hidden-prince
The Girl of Fire and Thorns Stories (Fire and Thorns, #0.5-0.7)	Rae Carson	4.05	972	https://www.goodreads.com/book/show/19346537-the-girl-of-fire-and-thorns-stories
The Burning Hand (The Orphan Queen, #0.3)	Jodi Meadows	3.84	533	https://www.goodreads.com/book/show/25109984-the-burning-hand
A Memory of Light (The Wheel of Time, #14)	Robert Jordan	4.50	120,937	https://www.goodreads.com/book/show/7743175-a-memory-of-light
Blood Song (Lharmell, #1)	Rhiannon Hart	3.85	1,402	https://www.goodreads.com/book/show/11399605-blood-song
A Crown of Swords (The Wheel of Time, #7)	Robert Jordan	4.04	140,120	https://www.goodreads.com/book/show/13890.A_Crown_of_Swords
Le Don (Le Dernier Souffle, #1)	Fiona McIntosh	3.86	4,788	https://www.goodreads.com/book/show/6786628-le-don
