title	author	ave_rating	no_rating	link
The Wicked King (The Folk of the Air, #2)	Holly Black	4.33	291,488	https://www.goodreads.com/book/show/38237340-the-wicked-king
The Raven Tower	Ann Leckie	3.93	15,039	https://www.goodreads.com/book/show/39395857-the-raven-tower
Ascension	Anneliese Zahra Khalil	5.00	7	https://www.goodreads.com/book/show/53806130-ascension
Dragonfriend (Dragonfriend #1)	Marc Secchia	4.31	1,299	https://www.goodreads.com/book/show/24983663-dragonfriend
Trail of Lightning (The Sixth World, #1)	Rebecca Roanhorse	3.96	20,802	https://www.goodreads.com/book/show/36373298-trail-of-lightning
A Cry to War (The Last Warrior King Series, #1)	E.O. Odiase	3.83	41	https://www.goodreads.com/book/show/52786359-a-cry-to-war
Heroes of MidAria: Heaven's Demons	Felix Cipher	4.00	3	https://www.goodreads.com/book/show/57394358-heroes-of-midaria
The Queen of Nothing (The Folk of the Air, #3)	Holly Black	4.35	247,206	https://www.goodreads.com/book/show/26032912-the-queen-of-nothing
The Word Changers	Ashlee Willis	3.79	267	https://www.goodreads.com/book/show/22725791-the-word-changers
Kings of the Wyld (The Band, #1)	Nicholas Eames	4.29	33,860	https://www.goodreads.com/book/show/31698361-kings-of-the-wyld
The Monster in the Hollows (The Wingfeather Saga, #3)	Andrew Peterson	4.68	7,330	https://www.goodreads.com/book/show/10954417-the-monster-in-the-hollows
North! or Be Eaten (The Wingfeather Saga, #2)	Andrew Peterson	4.54	8,643	https://www.goodreads.com/book/show/6447415-north-or-be-eaten
Scion of Raizel (The Divine Elements Book 3)	Daman	4.40	491	https://www.goodreads.com/book/show/35445744-scion-of-raizel
Forming the Company (Alpha World, #2)	Daniel Schinhofen	4.15	2,914	https://www.goodreads.com/book/show/35404401-forming-the-company
Heir of Fire (Throne of Glass, #3)	Sarah J. Maas	4.44	386,758	https://www.goodreads.com/book/show/20613470-heir-of-fire
The Way of Shadows (Night Angel, #1)	Brent Weeks	4.13	159,041	https://www.goodreads.com/book/show/3227063-the-way-of-shadows
The Jade Lord (Viridian Gate Online #3)	James A. Hunter	4.22	3,072	https://www.goodreads.com/book/show/35388564-the-jade-lord
Fire & Blood (A Targaryen History, #1)	George R.R. Martin	3.89	45,679	https://www.goodreads.com/book/show/39943621-fire-blood
Acacia: The War with the Mein (Acacia, #1)	David Anthony Durham	3.57	8,618	https://www.goodreads.com/book/show/4446826-acacia
